final_budget,method,method_label,iter,mean_psnr,std_psnr,runs
640,gaussianimage_fixed_full,GaussianImage fixed,400,25.751590728759766,3.196282787664032,8
640,gaussianimage_fixed_full,GaussianImage fixed,425,25.79401922225952,3.1892005401242414,8
640,gaussianimage_fixed_full,GaussianImage fixed,450,25.804192066192627,3.1698409948807864,8
640,gaussianimage_fixed_full,GaussianImage fixed,475,25.838807582855225,3.188731006277695,8
640,gaussianimage_fixed_full,GaussianImage fixed,499,25.79725456237793,3.215804366855368,8
640,gaussianimage_plus_residual,GaussianImage++ residual,0,16.083515167236328,1.232669305613153,8
640,gaussianimage_plus_residual,GaussianImage++ residual,25,18.3806095123291,2.0367168487704874,8
640,gaussianimage_plus_residual,GaussianImage++ residual,50,19.649585962295532,2.34576158304362,8
640,gaussianimage_plus_residual,GaussianImage++ residual,75,20.6374294757843,2.683251262954258,8
640,gaussianimage_plus_residual,GaussianImage++ residual,100,20.932073831558228,2.7468291012820747,8
640,gaussianimage_plus_residual,GaussianImage++ residual,125,21.924781322479248,3.1424657056442964,8
640,gaussianimage_plus_residual,GaussianImage++ residual,150,22.614442586898804,3.2440880764114164,8
640,gaussianimage_plus_residual,GaussianImage++ residual,175,22.320958137512207,2.7741688998815954,8
640,gaussianimage_plus_residual,GaussianImage++ residual,200,23.42648696899414,3.2026993310689518,8
640,gaussianimage_plus_residual,GaussianImage++ residual,225,23.987676858901978,3.1818839170007895,8
640,gaussianimage_plus_residual,GaussianImage++ residual,250,21.974092721939087,2.319198242549796,8
640,gaussianimage_plus_residual,GaussianImage++ residual,275,24.662631511688232,3.047563972564584,8
640,gaussianimage_plus_residual,GaussianImage++ residual,300,25.200723886489868,3.0989366521679806,8
640,gaussianimage_plus_residual,GaussianImage++ residual,325,25.485347032546997,3.136847527563871,8
640,gaussianimage_plus_residual,GaussianImage++ residual,350,25.405765771865845,3.0088878422650613,8
640,gaussianimage_plus_residual,GaussianImage++ residual,375,26.01816439628601,3.1481342916082204,8
640,gaussianimage_plus_residual,GaussianImage++ residual,400,26.31198287010193,3.2376244826261384,8
640,gaussianimage_plus_residual,GaussianImage++ residual,425,25.6869375705719,2.936315198744206,8
640,gaussianimage_plus_residual,GaussianImage++ residual,450,26.676079273223877,3.3030529643145217,8
640,gaussianimage_plus_residual,GaussianImage++ residual,475,26.964038372039795,3.4063386005581644,8
640,gaussianimage_plus_residual,GaussianImage++ residual,499,27.124995231628418,3.479329688321666,8
640,image_gs_residual,Image-GS residual,0,16.011340141296387,1.281021769324744,8
640,image_gs_residual,Image-GS residual,25,18.946481943130493,2.263930016847552,8
640,image_gs_residual,Image-GS residual,50,20.312854290008545,2.732867747302346,8
640,image_gs_residual,Image-GS residual,75,21.149422883987427,3.015167187867556,8
640,image_gs_residual,Image-GS residual,100,21.58501958847046,3.128025702690544,8
640,image_gs_residual,Image-GS residual,125,22.3235182762146,3.3678137757600473,8
640,image_gs_residual,Image-GS residual,150,22.959614276885986,3.335510551160905,8
640,image_gs_residual,Image-GS residual,175,22.91642951965332,2.983824355290741,8
640,image_gs_residual,Image-GS residual,200,23.88178777694702,3.1813755443094878,8
640,image_gs_residual,Image-GS residual,225,24.38042974472046,3.1705137250387363,8
640,image_gs_residual,Image-GS residual,250,22.976462841033936,2.410069768563546,8
640,image_gs_residual,Image-GS residual,275,24.929206132888794,3.134687700594272,8
640,image_gs_residual,Image-GS residual,300,25.36944079399109,3.218276859591019,8
640,image_gs_residual,Image-GS residual,325,25.69991421699524,3.2765921624626575,8
640,image_gs_residual,Image-GS residual,350,25.709478855133057,3.226808442477648,8
640,image_gs_residual,Image-GS residual,375,26.234477996826172,3.356833862218781,8
640,image_gs_residual,Image-GS residual,400,26.505181074142456,3.407735783691082,8
640,image_gs_residual,Image-GS residual,425,26.033840656280518,3.1812539910519373,8
640,image_gs_residual,Image-GS residual,450,26.892162322998047,3.4580128664793524,8
640,image_gs_residual,Image-GS residual,475,27.151874542236328,3.5327207979143114,8
640,image_gs_residual,Image-GS residual,499,27.297547101974487,3.6030521975364924,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,25,20.99513864517212,2.4996643806355436,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,50,20.662467002868652,2.3078856500914853,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,75,22.918137550354004,2.771840804422371,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,100,22.132426261901855,2.4985940878260164,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,125,24.25504231452942,2.9590223191525618,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,150,23.338751792907715,3.2447811299368845,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,175,24.972466707229614,3.053804294224395,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,200,24.85168766975403,3.77565196362612,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,225,26.31825304031372,3.3344127787483924,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,250,23.78526020050049,2.0745953181401893,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,275,26.99208974838257,3.30781266707233,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,300,26.059515953063965,4.188863432864718,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,325,27.80216693878174,3.466942055193927,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,350,27.98336672782898,3.3492705134290888,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,375,28.46867609024048,3.4897761537980543,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,400,28.681313037872314,3.5581314986438715,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,425,28.631789445877075,3.300680044904718,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,450,29.000239610671997,3.737807542944994,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,475,29.11573076248169,3.8665897248092427,8
640,structsplat_best_adaptive_1p5x,SS best + adaptive 1.5x cap,499,28.46554183959961,2.81035594042938,8
640,structsplat_best_charbonnier,SS best + Charbonnier,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_charbonnier,SS best + Charbonnier,25,21.070033311843872,2.446283027768941,8
640,structsplat_best_charbonnier,SS best + Charbonnier,50,22.215925693511963,2.53332625977736,8
640,structsplat_best_charbonnier,SS best + Charbonnier,75,22.851226806640625,2.6524589909046816,8
640,structsplat_best_charbonnier,SS best + Charbonnier,100,23.169999837875366,2.785567940607772,8
640,structsplat_best_charbonnier,SS best + Charbonnier,125,23.872946977615356,2.932066515021378,8
640,structsplat_best_charbonnier,SS best + Charbonnier,150,24.31262993812561,3.0199173684713903,8
640,structsplat_best_charbonnier,SS best + Charbonnier,175,24.055339097976685,2.8686396598784287,8
640,structsplat_best_charbonnier,SS best + Charbonnier,200,24.946645975112915,3.1214296796874206,8
640,structsplat_best_charbonnier,SS best + Charbonnier,225,25.32868242263794,3.1864965935265452,8
640,structsplat_best_charbonnier,SS best + Charbonnier,250,23.232076406478882,2.8887498767230904,8
640,structsplat_best_charbonnier,SS best + Charbonnier,275,25.710511684417725,3.270440120458631,8
640,structsplat_best_charbonnier,SS best + Charbonnier,300,26.071320295333862,3.3736779858910424,8
640,structsplat_best_charbonnier,SS best + Charbonnier,325,26.269435167312622,3.4349342063880934,8
640,structsplat_best_charbonnier,SS best + Charbonnier,350,26.21139144897461,3.387352034381748,8
640,structsplat_best_charbonnier,SS best + Charbonnier,375,26.691556215286255,3.4791131087571716,8
640,structsplat_best_charbonnier,SS best + Charbonnier,400,26.878727674484253,3.53164876833096,8
640,structsplat_best_charbonnier,SS best + Charbonnier,425,26.43390917778015,3.3738076956878906,8
640,structsplat_best_charbonnier,SS best + Charbonnier,450,27.248164415359497,3.6055683420719467,8
640,structsplat_best_charbonnier,SS best + Charbonnier,475,27.460529804229736,3.6787124217767895,8
640,structsplat_best_charbonnier,SS best + Charbonnier,499,27.5848331451416,3.732504590377953,8
640,structsplat_best_color_final,SS best + final color solve,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_color_final,SS best + final color solve,25,20.99518060684204,2.499668659825588,8
640,structsplat_best_color_final,SS best + final color solve,50,22.133296728134155,2.615587877802368,8
640,structsplat_best_color_final,SS best + final color solve,75,22.753798484802246,2.668289686969022,8
640,structsplat_best_color_final,SS best + final color solve,100,23.11441135406494,2.7862918555813225,8
640,structsplat_best_color_final,SS best + final color solve,125,23.909929513931274,2.9201011598209536,8
640,structsplat_best_color_final,SS best + final color solve,150,24.34806513786316,2.976013132148076,8
640,structsplat_best_color_final,SS best + final color solve,175,24.060038328170776,2.8605880934735644,8
640,structsplat_best_color_final,SS best + final color solve,200,25.000863313674927,3.077673528379663,8
640,structsplat_best_color_final,SS best + final color solve,225,25.36758279800415,3.1464193751210736,8
640,structsplat_best_color_final,SS best + final color solve,250,23.1312997341156,2.7825384188249784,8
640,structsplat_best_color_final,SS best + final color solve,275,25.755378007888794,3.2453261062205385,8
640,structsplat_best_color_final,SS best + final color solve,300,26.126986742019653,3.3636269491176467,8
640,structsplat_best_color_final,SS best + final color solve,325,26.291752099990845,3.4446545693756043,8
640,structsplat_best_color_final,SS best + final color solve,350,26.249796867370605,3.3435851328256314,8
640,structsplat_best_color_final,SS best + final color solve,375,26.71692156791687,3.50380525209723,8
640,structsplat_best_color_final,SS best + final color solve,400,26.916107654571533,3.572187865872015,8
640,structsplat_best_color_final,SS best + final color solve,425,26.385000467300415,3.4005120280705685,8
640,structsplat_best_color_final,SS best + final color solve,450,27.287378549575806,3.5689257948604456,8
640,structsplat_best_color_final,SS best + final color solve,475,27.519845724105835,3.656848148034977,8
640,structsplat_best_color_final,SS best + final color solve,499,27.542073965072632,3.7580134526774627,8
640,structsplat_best_default,SS best default,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_default,SS best default,25,20.995156288146973,2.4996792801773897,8
640,structsplat_best_default,SS best default,50,22.133387565612793,2.6156215474665467,8
640,structsplat_best_default,SS best default,75,22.753434419631958,2.668214439452925,8
640,structsplat_best_default,SS best default,100,23.111915588378906,2.780258093507538,8
640,structsplat_best_default,SS best default,125,23.893017768859863,2.9245549129215505,8
640,structsplat_best_default,SS best default,150,24.339587450027466,2.9869138254271457,8
640,structsplat_best_default,SS best default,175,24.01651382446289,2.8289814326779323,8
640,structsplat_best_default,SS best default,200,25.000746250152588,3.0616693535401533,8
640,structsplat_best_default,SS best default,225,25.35941505432129,3.135888263769001,8
640,structsplat_best_default,SS best default,250,23.08400797843933,2.9030693629384485,8
640,structsplat_best_default,SS best default,275,25.756110429763794,3.2225328340263872,8
640,structsplat_best_default,SS best default,300,26.112266063690186,3.361061768621336,8
640,structsplat_best_default,SS best default,325,26.30249261856079,3.440816753087924,8
640,structsplat_best_default,SS best default,350,26.274001598358154,3.3532049674224718,8
640,structsplat_best_default,SS best default,375,26.737837314605713,3.493336257625413,8
640,structsplat_best_default,SS best default,400,26.906957626342773,3.5889473755423267,8
640,structsplat_best_default,SS best default,425,26.42526149749756,3.412581862108594,8
640,structsplat_best_default,SS best default,450,27.319730043411255,3.6270460077589552,8
640,structsplat_best_default,SS best default,475,27.55222988128662,3.713286743028434,8
640,structsplat_best_default,SS best default,499,27.648548126220703,3.8018291930401302,8
640,structsplat_best_l1_only,SS best + L1 only,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_l1_only,SS best + L1 only,25,20.840667724609375,2.3736682496747297,8
640,structsplat_best_l1_only,SS best + L1 only,50,21.933382511138916,2.470899991409628,8
640,structsplat_best_l1_only,SS best + L1 only,75,22.55912184715271,2.533764909640234,8
640,structsplat_best_l1_only,SS best + L1 only,100,22.783819913864136,2.699553710608531,8
640,structsplat_best_l1_only,SS best + L1 only,125,23.43406629562378,2.8162497635141035,8
640,structsplat_best_l1_only,SS best + L1 only,150,23.84799337387085,2.8676498249676134,8
640,structsplat_best_l1_only,SS best + L1 only,175,23.622830390930176,2.8503883514162434,8
640,structsplat_best_l1_only,SS best + L1 only,200,24.412845373153687,3.0475395562478886,8
640,structsplat_best_l1_only,SS best + L1 only,225,24.75957155227661,3.1236494689094045,8
640,structsplat_best_l1_only,SS best + L1 only,250,23.211202383041382,2.810310950615734,8
640,structsplat_best_l1_only,SS best + L1 only,275,25.143569707870483,3.1861435819650503,8
640,structsplat_best_l1_only,SS best + L1 only,300,25.47861409187317,3.250364098951416,8
640,structsplat_best_l1_only,SS best + L1 only,325,25.70458197593689,3.284232892672885,8
640,structsplat_best_l1_only,SS best + L1 only,350,25.73051118850708,3.2936517334126094,8
640,structsplat_best_l1_only,SS best + L1 only,375,26.12672233581543,3.385243509748893,8
640,structsplat_best_l1_only,SS best + L1 only,400,26.332329511642456,3.438653057571859,8
640,structsplat_best_l1_only,SS best + L1 only,425,26.01856255531311,3.3624116976672305,8
640,structsplat_best_l1_only,SS best + L1 only,450,26.658263444900513,3.5200993612346294,8
640,structsplat_best_l1_only,SS best + L1 only,475,26.86394500732422,3.566451242399664,8
640,structsplat_best_l1_only,SS best + L1 only,499,26.997138261795044,3.613750919262014,8
640,structsplat_best_relocate,SS best + split relocate,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_relocate,SS best + split relocate,25,20.995148420333862,2.4997178239373463,8
640,structsplat_best_relocate,SS best + split relocate,50,22.133551120758057,2.6156066261255955,8
640,structsplat_best_relocate,SS best + split relocate,75,22.753628969192505,2.66839460552863,8
640,structsplat_best_relocate,SS best + split relocate,100,22.835576057434082,2.743675780803149,8
640,structsplat_best_relocate,SS best + split relocate,125,23.689043760299683,2.9103376241536414,8
640,structsplat_best_relocate,SS best + split relocate,150,24.193142652511597,2.999260179797286,8
640,structsplat_best_relocate,SS best + split relocate,175,23.695359468460083,2.8188219638136656,8
640,structsplat_best_relocate,SS best + split relocate,200,24.769604921340942,3.0700608984361306,8
640,structsplat_best_relocate,SS best + split relocate,225,25.14250349998474,3.18313032894863,8
640,structsplat_best_relocate,SS best + split relocate,250,22.553843021392822,2.6721280632771545,8
640,structsplat_best_relocate,SS best + split relocate,275,25.48797035217285,3.176138303950994,8
640,structsplat_best_relocate,SS best + split relocate,300,25.936217784881592,3.3164748977697367,8
640,structsplat_best_relocate,SS best + split relocate,325,26.152467727661133,3.3874494477088564,8
640,structsplat_best_relocate,SS best + split relocate,350,26.00094985961914,3.318903633817929,8
640,structsplat_best_relocate,SS best + split relocate,375,26.567197799682617,3.44462888884179,8
640,structsplat_best_relocate,SS best + split relocate,400,26.77253246307373,3.545990056037887,8
640,structsplat_best_relocate,SS best + split relocate,425,26.12673854827881,3.3376823685931107,8
640,structsplat_best_relocate,SS best + split relocate,450,27.08827567100525,3.5887633620642236,8
640,structsplat_best_relocate,SS best + split relocate,475,27.324283838272095,3.6990190055859706,8
640,structsplat_best_relocate,SS best + split relocate,499,27.233970880508423,3.7786339666132203,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,25,21.0685613155365,2.445451568968286,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,50,22.212144136428833,2.529898273478731,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,75,22.846542358398438,2.652590328784378,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,100,23.153586864471436,2.766938285139098,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,125,23.84070134162903,2.9227316258373555,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,150,24.261714935302734,2.9906304289234362,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,175,24.018310070037842,2.8387088979527526,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,200,24.92257595062256,3.0928164546038577,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,225,25.312736988067627,3.1408522242468244,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,250,23.15247106552124,2.996468065788391,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,275,25.67496109008789,3.234365272961928,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,300,26.03687834739685,3.337665159765237,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,325,26.223460912704468,3.4055753248240253,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,350,26.168251991271973,3.3355578194056252,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,375,26.659568309783936,3.454868814629365,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,400,26.857612371444702,3.5099848143257746,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,425,26.390366554260254,3.4235163658893137,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,450,27.20335602760315,3.5823493682726433,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,475,27.398085355758667,3.6273810871066146,8
640,structsplat_best_ssim010,SS best + SSIM 0.10,499,27.529502153396606,3.6697716564693175,8
640,structsplat_best_tensor_loss,SS best + tensor loss,0,17.072120308876038,1.5521458497332297,8
640,structsplat_best_tensor_loss,SS best + tensor loss,25,21.011953115463257,2.5076679409382194,8
640,structsplat_best_tensor_loss,SS best + tensor loss,50,22.142876386642456,2.6257851456509793,8
640,structsplat_best_tensor_loss,SS best + tensor loss,75,22.759511947631836,2.6839031725346176,8
640,structsplat_best_tensor_loss,SS best + tensor loss,100,23.14486050605774,2.8180725695094164,8
640,structsplat_best_tensor_loss,SS best + tensor loss,125,23.908592462539673,2.9376144255018115,8
640,structsplat_best_tensor_loss,SS best + tensor loss,150,24.380913734436035,2.979085372791844,8
640,structsplat_best_tensor_loss,SS best + tensor loss,175,24.02505588531494,2.811724468587856,8
640,structsplat_best_tensor_loss,SS best + tensor loss,200,24.984123706817627,3.0763216221091714,8
640,structsplat_best_tensor_loss,SS best + tensor loss,225,25.355467557907104,3.19124986066087,8
640,structsplat_best_tensor_loss,SS best + tensor loss,250,23.19332504272461,2.656774885779041,8
640,structsplat_best_tensor_loss,SS best + tensor loss,275,25.80265522003174,3.256943936972774,8
640,structsplat_best_tensor_loss,SS best + tensor loss,300,26.15795135498047,3.3477462935390934,8
640,structsplat_best_tensor_loss,SS best + tensor loss,325,26.311750173568726,3.4226120859908717,8
640,structsplat_best_tensor_loss,SS best + tensor loss,350,26.27731466293335,3.3735446711482924,8
640,structsplat_best_tensor_loss,SS best + tensor loss,375,26.781420469284058,3.522488705738895,8
640,structsplat_best_tensor_loss,SS best + tensor loss,400,26.964967727661133,3.5947306775329047,8
640,structsplat_best_tensor_loss,SS best + tensor loss,425,26.442830085754395,3.4251582022341664,8
640,structsplat_best_tensor_loss,SS best + tensor loss,450,27.325602531433105,3.661284869845258,8
640,structsplat_best_tensor_loss,SS best + tensor loss,475,27.573777437210083,3.7299050478558478,8
640,structsplat_best_tensor_loss,SS best + tensor loss,499,27.68264389038086,3.7938732647666127,8
640,structsplat_flanking_tensor,SS flanking + tensor,0,16.625977516174316,1.3110239773943102,8
640,structsplat_flanking_tensor,SS flanking + tensor,25,20.741332292556763,2.3845771714741164,8
640,structsplat_flanking_tensor,SS flanking + tensor,50,21.880507946014404,2.509893515121588,8
640,structsplat_flanking_tensor,SS flanking + tensor,75,22.51153302192688,2.5801419086331205,8
640,structsplat_flanking_tensor,SS flanking + tensor,100,22.90569806098938,2.655175117716233,8
640,structsplat_flanking_tensor,SS flanking + tensor,125,23.556941986083984,2.7767096078440003,8
640,structsplat_flanking_tensor,SS flanking + tensor,150,23.986019611358643,2.787296891056877,8
640,structsplat_flanking_tensor,SS flanking + tensor,175,23.822100162506104,2.729098560364498,8
640,structsplat_flanking_tensor,SS flanking + tensor,200,24.633454084396362,2.862290433774107,8
640,structsplat_flanking_tensor,SS flanking + tensor,225,24.968138456344604,2.9039514058490328,8
640,structsplat_flanking_tensor,SS flanking + tensor,250,23.619174003601074,2.62612035351513,8
640,structsplat_flanking_tensor,SS flanking + tensor,275,25.381474494934082,2.9580095258063555,8
640,structsplat_flanking_tensor,SS flanking + tensor,300,25.720664024353027,3.0065012095464048,8
640,structsplat_flanking_tensor,SS flanking + tensor,325,25.904475450515747,3.0433575352718676,8
640,structsplat_flanking_tensor,SS flanking + tensor,350,25.913734436035156,3.035190264864873,8
640,structsplat_flanking_tensor,SS flanking + tensor,375,26.33653497695923,3.0950620568163796,8
640,structsplat_flanking_tensor,SS flanking + tensor,400,26.52367663383484,3.152312696136393,8
640,structsplat_flanking_tensor,SS flanking + tensor,425,26.222792387008667,3.120246630152262,8
640,structsplat_flanking_tensor,SS flanking + tensor,450,26.86113452911377,3.2038145510462064,8
640,structsplat_flanking_tensor,SS flanking + tensor,475,27.08705186843872,3.2741026506069564,8
640,structsplat_flanking_tensor,SS flanking + tensor,499,27.20433282852173,3.307934638790187,8
640,structsplat_onedge_residual,SS on-edge + residual,0,16.551165223121643,1.3043055193108428,8
640,structsplat_onedge_residual,SS on-edge + residual,25,20.77493929862976,2.4168172793691918,8
640,structsplat_onedge_residual,SS on-edge + residual,50,21.922250509262085,2.562157109870958,8
640,structsplat_onedge_residual,SS on-edge + residual,75,22.578168392181396,2.666722870404611,8
640,structsplat_onedge_residual,SS on-edge + residual,100,22.88439440727234,2.70724887040609,8
640,structsplat_onedge_residual,SS on-edge + residual,125,23.467180252075195,2.8390438723927867,8
640,structsplat_onedge_residual,SS on-edge + residual,150,23.873634099960327,2.936777159921831,8
640,structsplat_onedge_residual,SS on-edge + residual,175,23.704110860824585,2.8071035700563676,8
640,structsplat_onedge_residual,SS on-edge + residual,200,24.50182557106018,2.9845596112658352,8
640,structsplat_onedge_residual,SS on-edge + residual,225,24.863085746765137,2.9873860264889007,8
640,structsplat_onedge_residual,SS on-edge + residual,250,23.514758348464966,2.6959584321505328,8
640,structsplat_onedge_residual,SS on-edge + residual,275,25.295567989349365,3.031043624076708,8
640,structsplat_onedge_residual,SS on-edge + residual,300,25.65671467781067,3.0883089277698414,8
640,structsplat_onedge_residual,SS on-edge + residual,325,25.905200719833374,3.144868759463872,8
640,structsplat_onedge_residual,SS on-edge + residual,350,25.951636791229248,3.1378334205562055,8
640,structsplat_onedge_residual,SS on-edge + residual,375,26.38931703567505,3.225303890314388,8
640,structsplat_onedge_residual,SS on-edge + residual,400,26.612017393112183,3.329931011780017,8
640,structsplat_onedge_residual,SS on-edge + residual,425,26.31110715866089,3.297779335510323,8
640,structsplat_onedge_residual,SS on-edge + residual,450,27.0086088180542,3.4273600352710707,8
640,structsplat_onedge_residual,SS on-edge + residual,475,27.25363063812256,3.501378658311898,8
640,structsplat_onedge_residual,SS on-edge + residual,499,27.41151785850525,3.5530613393433965,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,0,16.569724082946777,1.3094622597472043,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,25,20.817842721939087,2.430259309924098,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,50,21.96782159805298,2.555743611711299,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,75,22.59257411956787,2.6434981670093247,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,100,22.95919442176819,2.7124888146390287,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,125,23.580010414123535,2.8908319512561826,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,150,24.016114711761475,2.9497502482744844,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,175,23.926886796951294,2.855717018440798,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,200,24.67988610267639,3.064043477268734,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,225,25.02931499481201,3.121487642187383,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,250,23.971703052520752,2.952614588313102,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,275,25.470453023910522,3.2084539720072054,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,300,25.8412868976593,3.2601316815666297,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,325,26.07839298248291,3.315895962198995,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,350,26.112836122512817,3.3200001640789703,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,375,26.526819467544556,3.401909990508462,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,400,26.75922155380249,3.4853054639890395,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,425,26.4875168800354,3.4787799313580807,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,450,27.146405696868896,3.562224637802406,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,475,27.38403558731079,3.6258390190821226,8
640,structsplat_onedge_residual_feature_rel,SS on-edge + residual feature-rel cap,499,27.533824682235718,3.6727817371904234,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,0,17.072120308876038,1.5521458497332297,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,25,20.995185375213623,2.4996481221843028,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,50,22.13341498374939,2.6156782376824705,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,75,22.753276348114014,2.6683092020964323,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,100,22.917040586471558,2.6884789207785524,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,125,23.58796000480652,2.8852829390941253,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,150,24.054242849349976,2.992685865135168,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,175,23.616770029067993,2.7372727794931553,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,200,24.655925273895264,3.0309035590346785,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,225,25.009719133377075,3.1277678883374063,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,250,22.833979606628418,2.6099254587904324,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,275,25.426609754562378,3.099361819140087,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,300,25.841439962387085,3.2220192637381944,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,325,26.099151134490967,3.2957507911644615,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,350,25.97959852218628,3.2408190450643013,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,375,26.519514560699463,3.3376768587596173,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,400,26.772711992263794,3.40646603560172,8
640,structsplat_onedge_residual_featurecap,SS on-edge + residual feature cap,425,26.08132243156433,3.2054243669726876,8
