adjoint_relative_error,artifacts,backend,baseline_allocated_bytes,baseline_reserved_bytes,cache_build_seconds,cache_bytes,cache_nnz,cell_id,cold_render_max_abs,execution_profile,family,forward_calls,iterations_run,lpips,maintained_parity_max_abs,ms_ssim,n_gaussians,peak_allocated_bytes,peak_reserved_bytes,psnr,raw_sse,repeat,seed,selected_iteration,selected_violation,status,timing_eligible,total_seconds,transpose_calls,worker_peak_rss_bytes
8.196810199478932e-07,"{""config.json"":""cells/irregular_s1_r3_scatter/config.json"",""curves.png"":""cells/irregular_s1_r3_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r3_scatter/error.png"",""field.npz"":""cells/irregular_s1_r3_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r3_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r3_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r3_scatter/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r3_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r3_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r3_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r3_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r3_scatter/target.npy"",""target.png"":""cells/irregular_s1_r3_scatter/target.png""}",scatter,0,33554432,0.0011793409976235125,835860,41793,irregular_s1_r3_scatter,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053065018658,1777.860159437364,3,1,0,49.55590849596778,ok,false,0.10499160399922403,51,1305206784
3.6430265026865527e-07,"{""config.json"":""cells/irregular_s1_r3_csr/config.json"",""curves.png"":""cells/irregular_s1_r3_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r3_csr/error.png"",""field.npz"":""cells/irregular_s1_r3_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r3_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r3_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r3_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r3_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r3_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r3_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r3_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r3_csr/target.npy"",""target.png"":""cells/irregular_s1_r3_csr/target.png""}",csr,0,33554432,0.001753513002768159,1135272,41793,irregular_s1_r3_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.00305306518059,1777.8601593710746,3,1,0,49.55590849596778,ok,false,0.10379581799861626,51,1346248704
0.0,"{""config.json"":""cells/irregular_s1_r3_off/config.json"",""curves.png"":""cells/irregular_s1_r3_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r3_off/error.png"",""field.npz"":""cells/irregular_s1_r3_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r3_off/history.json"",""input_field.npz"":""cells/irregular_s1_r3_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r3_off/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r3_off/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r3_off/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r3_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r3_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r3_off/target.npy"",""target.png"":""cells/irregular_s1_r3_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r3_off,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.00305306636774,1777.8601588850938,3,1,0,49.55590849596778,ok,false,0.21271297999919625,51,1307504640
1.8215135355603707e-07,"{""config.json"":""cells/irregular_s1_r4_csr/config.json"",""curves.png"":""cells/irregular_s1_r4_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r4_csr/error.png"",""field.npz"":""cells/irregular_s1_r4_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r4_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r4_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r4_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r4_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r4_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r4_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r4_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r4_csr/target.npy"",""target.png"":""cells/irregular_s1_r4_csr/target.png""}",csr,0,33554432,0.0017089850007323548,1135272,41793,irregular_s1_r4_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053065573358,1777.8601592102884,4,1,0,49.55590849596778,ok,false,0.10392188200057717,51,1345458176
0.0,"{""config.json"":""cells/irregular_s1_r4_off/config.json"",""curves.png"":""cells/irregular_s1_r4_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r4_off/error.png"",""field.npz"":""cells/irregular_s1_r4_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r4_off/history.json"",""input_field.npz"":""cells/irregular_s1_r4_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r4_off/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r4_off/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r4_off/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r4_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r4_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r4_off/target.npy"",""target.png"":""cells/irregular_s1_r4_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r4_off,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.003053065890894,1777.8601590802987,4,1,0,49.55590849596778,ok,false,0.21603846400103066,51,1332957184
1.8215126829090877e-06,"{""config.json"":""cells/irregular_s1_r4_scatter/config.json"",""curves.png"":""cells/irregular_s1_r4_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r4_scatter/error.png"",""field.npz"":""cells/irregular_s1_r4_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r4_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r4_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r4_scatter/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r4_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r4_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r4_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r4_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r4_scatter/target.npy"",""target.png"":""cells/irregular_s1_r4_scatter/target.png""}",scatter,0,33554432,0.0011382689990568906,835860,41793,irregular_s1_r4_scatter,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053064784,1777.8601595334248,4,1,0,49.55590849596778,ok,false,0.1018738860002486,51,1306927104
2.732270161232009e-07,"{""config.json"":""cells/irregular_s1_r5_csr/config.json"",""curves.png"":""cells/irregular_s1_r5_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r5_csr/error.png"",""field.npz"":""cells/irregular_s1_r5_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r5_csr/history.json"",""input_field.npz"":""cells/irregular_s1_r5_csr/input_field.npz"",""mask.npy"":""cells/irregular_s1_r5_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r5_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r5_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r5_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r5_csr/reconstruction.png"",""target.npy"":""cells/irregular_s1_r5_csr/target.npy"",""target.png"":""cells/irregular_s1_r5_csr/target.png""}",csr,0,33554432,0.0017951049994735513,1135272,41793,irregular_s1_r5_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.003053066238357,1777.860158938059,5,1,0,49.55590849596778,ok,false,0.1040292049983691,51,1305391104
4.553784265226568e-07,"{""config.json"":""cells/irregular_s1_r5_scatter/config.json"",""curves.png"":""cells/irregular_s1_r5_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r5_scatter/error.png"",""field.npz"":""cells/irregular_s1_r5_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r5_scatter/history.json"",""input_field.npz"":""cells/irregular_s1_r5_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s1_r5_scatter/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r5_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r5_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r5_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r5_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s1_r5_scatter/target.npy"",""target.png"":""cells/irregular_s1_r5_scatter/target.png""}",scatter,0,33554432,0.0011077400013164151,835860,41793,irregular_s1_r5_scatter,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,6456320,33554432,12.00305306470897,1777.8601595641394,5,1,0,49.55590849596778,ok,false,0.10379736700269859,51,1323470848
2.0036638943565777e-06,"{""config.json"":""cells/irregular_s1_r5_off/config.json"",""curves.png"":""cells/irregular_s1_r5_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s1_r5_off/error.png"",""field.npz"":""cells/irregular_s1_r5_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s1_r5_off/history.json"",""input_field.npz"":""cells/irregular_s1_r5_off/input_field.npz"",""mask.npy"":""cells/irregular_s1_r5_off/mask.npy"",""occupancy_after.json"":""cells/irregular_s1_r5_off/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s1_r5_off/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s1_r5_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s1_r5_off/reconstruction.png"",""target.npy"":""cells/irregular_s1_r5_off/target.npy"",""target.png"":""cells/irregular_s1_r5_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s1_r5_off,5.960464477539063e-08,shared_correctness,irregular,99,48,0.32935988903045654,5.960464477539063e-08,0.6005526781082153,144,8253952,33554432,12.003053064078916,1777.860159822063,5,1,0,49.55590849596778,ok,false,0.21464033499796642,51,1333891072
1.7860517118606367e-06,"{""config.json"":""cells/irregular_s2_r0_off/config.json"",""curves.png"":""cells/irregular_s2_r0_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r0_off/error.png"",""field.npz"":""cells/irregular_s2_r0_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r0_off/history.json"",""input_field.npz"":""cells/irregular_s2_r0_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r0_off/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r0_off/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r0_off/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r0_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r0_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r0_off/target.npy"",""target.png"":""cells/irregular_s2_r0_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r0_off,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185354183458,1818.7975851071242,0,2,0,48.024472833928854,ok,false,0.20744148700032383,51,1304322048
2.679081717360532e-06,"{""config.json"":""cells/irregular_s2_r0_scatter/config.json"",""curves.png"":""cells/irregular_s2_r0_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r0_scatter/error.png"",""field.npz"":""cells/irregular_s2_r0_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r0_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r0_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r0_scatter/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r0_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r0_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r0_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r0_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r0_scatter/target.npy"",""target.png"":""cells/irregular_s2_r0_scatter/target.png""}",scatter,0,33554432,0.0011001120001310483,838400,41920,irregular_s2_r0_scatter,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.90418535476226,1818.7975848647252,0,2,0,48.024472833928854,ok,false,0.10384780300228158,51,1322229760
7.144223559407692e-07,"{""config.json"":""cells/irregular_s2_r0_csr/config.json"",""curves.png"":""cells/irregular_s2_r0_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r0_csr/error.png"",""field.npz"":""cells/irregular_s2_r0_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r0_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r0_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r0_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r0_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r0_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r0_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r0_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r0_csr/target.npy"",""target.png"":""cells/irregular_s2_r0_csr/target.png""}",csr,0,33554432,0.0016696200000296813,1138320,41920,irregular_s2_r0_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185355265447,1818.7975846539937,0,2,0,48.024472833928854,ok,false,0.10504146200037212,51,1302134784
4.286524017516058e-06,"{""config.json"":""cells/irregular_s2_r1_off/config.json"",""curves.png"":""cells/irregular_s2_r1_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r1_off/error.png"",""field.npz"":""cells/irregular_s2_r1_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r1_off/history.json"",""input_field.npz"":""cells/irregular_s2_r1_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r1_off/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r1_off/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r1_off/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r1_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r1_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r1_off/target.npy"",""target.png"":""cells/irregular_s2_r1_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r1_off,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185350885054,1818.7975864884743,1,2,0,48.024472833928854,ok,false,0.2125319259976095,51,1304231936
9.82330448096036e-07,"{""config.json"":""cells/irregular_s2_r1_csr/config.json"",""curves.png"":""cells/irregular_s2_r1_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r1_csr/error.png"",""field.npz"":""cells/irregular_s2_r1_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r1_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r1_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r1_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r1_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r1_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r1_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r1_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r1_csr/target.npy"",""target.png"":""cells/irregular_s2_r1_csr/target.png""}",csr,0,33554432,0.0017561339991516434,1138320,41920,irregular_s2_r1_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185352236754,1818.7975859223911,1,2,0,48.024472833928854,ok,false,0.10516292199827149,51,1337016320
0.0,"{""config.json"":""cells/irregular_s2_r1_scatter/config.json"",""curves.png"":""cells/irregular_s2_r1_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r1_scatter/error.png"",""field.npz"":""cells/irregular_s2_r1_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r1_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r1_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r1_scatter/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r1_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r1_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r1_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r1_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r1_scatter/target.npy"",""target.png"":""cells/irregular_s2_r1_scatter/target.png""}",scatter,0,33554432,0.0011497119994601235,838400,41920,irregular_s2_r1_scatter,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185353979791,1818.797585192419,1,2,0,48.024472833928854,ok,false,0.10453980099919136,51,1357238272
1.786052393981663e-06,"{""config.json"":""cells/irregular_s2_r2_scatter/config.json"",""curves.png"":""cells/irregular_s2_r2_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r2_scatter/error.png"",""field.npz"":""cells/irregular_s2_r2_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r2_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r2_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r2_scatter/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r2_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r2_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r2_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r2_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r2_scatter/target.npy"",""target.png"":""cells/irregular_s2_r2_scatter/target.png""}",scatter,0,33554432,0.0011742189999495167,838400,41920,irregular_s2_r2_scatter,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185352958038,1818.7975856203216,2,2,0,48.024472833928854,ok,false,0.10365024200291373,51,1308811264
3.7507106753764674e-06,"{""config.json"":""cells/irregular_s2_r2_off/config.json"",""curves.png"":""cells/irregular_s2_r2_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r2_off/error.png"",""field.npz"":""cells/irregular_s2_r2_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r2_off/history.json"",""input_field.npz"":""cells/irregular_s2_r2_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r2_off/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r2_off/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r2_off/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r2_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r2_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r2_off/target.npy"",""target.png"":""cells/irregular_s2_r2_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r2_off,1.1920928955078125e-07,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185352895219,1818.7975856466305,2,2,0,48.024472833928854,ok,false,0.21147565600040252,51,1330503680
8.037250722736644e-07,"{""config.json"":""cells/irregular_s2_r2_csr/config.json"",""curves.png"":""cells/irregular_s2_r2_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r2_csr/error.png"",""field.npz"":""cells/irregular_s2_r2_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r2_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r2_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r2_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r2_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r2_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r2_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r2_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r2_csr/target.npy"",""target.png"":""cells/irregular_s2_r2_csr/target.png""}",csr,0,33554432,0.0016723580010875594,1138320,41920,irregular_s2_r2_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185355539473,1818.7975845392332,2,2,0,48.024472833928854,ok,false,0.10399232999770902,51,1315962880
1.6967511555776582e-06,"{""config.json"":""cells/irregular_s2_r3_scatter/config.json"",""curves.png"":""cells/irregular_s2_r3_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r3_scatter/error.png"",""field.npz"":""cells/irregular_s2_r3_scatter/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r3_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r3_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r3_scatter/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r3_scatter/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r3_scatter/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r3_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r3_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r3_scatter/target.npy"",""target.png"":""cells/irregular_s2_r3_scatter/target.png""}",scatter,0,33554432,0.0011923140009457711,838400,41920,irregular_s2_r3_scatter,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185352934299,1818.7975856302648,3,2,0,48.024472833928854,ok,false,0.1042714299983345,51,1335296000
7.144223559407692e-07,"{""config.json"":""cells/irregular_s2_r3_csr/config.json"",""curves.png"":""cells/irregular_s2_r3_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r3_csr/error.png"",""field.npz"":""cells/irregular_s2_r3_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r3_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r3_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r3_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r3_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r3_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r3_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r3_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r3_csr/target.npy"",""target.png"":""cells/irregular_s2_r3_csr/target.png""}",csr,0,33554432,0.0016662150010233745,1138320,41920,irregular_s2_r3_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185352926273,1818.7975856336252,3,2,0,48.024472833928854,ok,false,0.10300677700070082,51,1330544640
2.589774794614641e-06,"{""config.json"":""cells/irregular_s2_r3_off/config.json"",""curves.png"":""cells/irregular_s2_r3_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r3_off/error.png"",""field.npz"":""cells/irregular_s2_r3_off/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r3_off/history.json"",""input_field.npz"":""cells/irregular_s2_r3_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r3_off/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r3_off/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r3_off/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r3_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r3_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r3_off/target.npy"",""target.png"":""cells/irregular_s2_r3_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r3_off,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,1.1920928955078125e-07,0.5938376188278198,144,8121344,33554432,11.904185355205392,1818.7975846791442,3,2,0,48.024472833928854,ok,false,0.2108235630003037,51,1306882048
9.82330448096036e-07,"{""config.json"":""cells/irregular_s2_r4_csr/config.json"",""curves.png"":""cells/irregular_s2_r4_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r4_csr/error.png"",""field.npz"":""cells/irregular_s2_r4_csr/field.npz"",""gpu_occupancy"":""gpu_occupancy.jsonl"",""history.json"":""cells/irregular_s2_r4_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r4_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r4_csr/mask.npy"",""occupancy_after.json"":""cells/irregular_s2_r4_csr/occupancy_after.json"",""occupancy_before.json"":""cells/irregular_s2_r4_csr/occupancy_before.json"",""reconstruction.npy"":""cells/irregular_s2_r4_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r4_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r4_csr/target.npy"",""target.png"":""cells/irregular_s2_r4_csr/target.png""}",csr,0,33554432,0.0017780210000637453,1138320,41920,irregular_s2_r4_csr,5.960464477539063e-08,shared_correctness,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185353062342,1818.7975855766404,4,2,0,48.024472833928854,ok,false,0.10622317700108397,51,1329901568
