image,source_path,height,width,max_side,strategy,init_strategy,sampling_mode,fit_control,relocate_every,relocate_count,iters,target_psnr,target_psnrs,render_chunk,renderer,color_solve_every,color_solve_lambda,color_solve_maxiter,early_exit,early_exit_window,early_exit_min_delta,early_exit_min_iters,pixel_loss,ssim_weight,compute_lpips,budget,seed,flank_offset_frac,flat_frac,corner_frac,max_axis_ratio,coherence_power,psnr,ssim,ms_ssim,lpips,auc_psnr,auc_psnr_horizon,iters_to_target,n_gaussians,iterations_run,stopped_early,stopped_at,init_seconds,fit_seconds
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,34.0556,0.91459,0.97489,,33.444654929152804,observed,,2000,1500,False,,0.5924873352050781,4.964778423309326
kodim23,results/datasets/abl004/kodak24/kodim23.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,34.3238,0.91408,0.97416,,33.46366959686992,observed,,2000,1500,False,,0.5796575546264648,4.974567651748657
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,21.8486,0.69382,0.84763,,22.98851476151439,observed,,2000,1500,False,,0.3342008590698242,4.505514621734619
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,21.7788,0.69663,0.85603,,22.84639310296016,observed,,2000,1500,False,,0.332059383392334,4.996122598648071
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,22.0488,0.70341,0.85801,,23.10185891584685,observed,,2000,1500,False,,0.33249759674072266,4.87980580329895
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,22.0508,0.69975,0.85723,,22.803566320010866,observed,,2000,1500,False,,0.3345050811767578,4.611940145492554
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,19.0506,0.6763,0.81952,,20.423574703387057,observed,,2000,1500,False,,0.3902132511138916,5.125272274017334
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,18.2955,0.67857,0.8215,,21.819656088321985,observed,,2000,1500,False,,0.39859652519226074,5.126561403274536
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,21.7831,0.69746,0.85651,,22.727733802286444,observed,,2000,1500,False,,0.2415478229522705,4.903531074523926
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,21.56,0.69262,0.85098,,22.910063535551615,observed,,2000,1500,False,,0.2456364631652832,4.986418962478638
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,22.234,0.70534,0.86334,,22.89014070331454,observed,,2000,1500,False,,0.30104899406433105,4.975011587142944
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,21.5551,0.70172,0.86111,,22.533929570346295,observed,,2000,1500,False,,0.2827732563018799,4.945019483566284
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,21.5672,0.6923,0.84967,,22.73817742610471,observed,,2000,1500,False,,0.5990855693817139,4.494570255279541
kodim24,results/datasets/abl004/kodak24/kodim24.png,512,768,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,22.6274,0.70688,0.86975,,23.247336899780926,observed,,2000,1500,False,,0.615128755569458,5.138575315475464
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,24.7736,0.81539,0.94033,,24.580807930155544,observed,,2000,1500,False,,0.31820201873779297,4.623922109603882
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,24.9322,0.81622,0.94194,,24.586968111467012,observed,,2000,1500,False,,0.33587098121643066,4.618540287017822
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.9656,0.8185,0.9444,,24.609264250355135,observed,,2000,1500,False,,0.3296687602996826,4.584842681884766
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.9959,0.8188,0.94478,,24.638408228904108,observed,,2000,1500,False,,0.3205380439758301,4.5150110721588135
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,21.6901,0.79193,0.9187,,22.484710335811034,observed,,2000,1500,False,,0.3064882755279541,4.645393133163452
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,23.173,0.80094,0.92971,,23.508128122936654,observed,,2000,1500,False,,0.308582067489624,4.604530096054077
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.2892,0.8133,0.94002,,24.25919865130424,observed,,2000,1500,False,,0.2352430820465088,4.2445104122161865
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.3802,0.80994,0.93662,,24.256782612536572,observed,,2000,1500,False,,0.24814701080322266,4.351539850234985
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.8551,0.81681,0.94195,,24.53473678535426,observed,,2000,1500,False,,0.274183988571167,4.653700828552246
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.8348,0.81721,0.94388,,24.570692822645313,observed,,2000,1500,False,,0.26934051513671875,4.565672397613525
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.8822,0.81467,0.94238,,24.549059082143224,observed,,2000,1500,False,,0.6944262981414795,4.781669855117798
COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,480,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,24.946,0.81642,0.94315,,24.6384351614557,observed,,2000,1500,False,,0.6835010051727295,4.671105623245239
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,19.263,0.51172,0.8199,,19.501089852519478,observed,,2000,1500,False,,0.2901296615600586,3.834195137023926
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,19.4391,0.51403,0.82898,,19.533365564556263,observed,,2000,1500,False,,0.3060784339904785,3.7017369270324707
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,19.4986,0.51669,0.82937,,19.58950345495528,observed,,2000,1500,False,,0.3046104907989502,3.7370262145996094
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,19.6364,0.5233,0.83593,,19.648857644751043,observed,,2000,1500,False,,0.305370569229126,3.825359344482422
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,16.7532,0.48931,0.79796,,17.21212974813002,observed,,2000,1500,False,,0.27295994758605957,3.8001155853271484
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,15.5226,0.48068,0.79334,,16.881561093524425,observed,,2000,1500,False,,0.27123165130615234,3.9874930381774902
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,19.1246,0.50378,0.81898,,19.309186751560976,observed,,2000,1500,False,,0.22211432456970215,3.3891220092773438
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,19.4139,0.50989,0.82854,,19.49911314078058,observed,,2000,1500,False,,0.23798632621765137,3.83796763420105
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,19.3636,0.51541,0.82822,,19.488220735261088,observed,,2000,1500,False,,0.2699158191680908,3.495985984802246
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,19.5232,0.51923,0.83491,,19.58986514691435,observed,,2000,1500,False,,0.25510621070861816,3.8370659351348877
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,19.4389,0.51466,0.82777,,19.540056266810115,observed,,2000,1500,False,,0.5311925411224365,3.6341891288757324
COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,426,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,19.6168,0.51931,0.83438,,19.5931240416432,observed,,2000,1500,False,,0.5423336029052734,3.6825344562530518
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,30.3164,0.92488,0.9803,,30.35792279959202,observed,,2000,1500,False,,0.32773733139038086,3.722214937210083
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,30.6296,0.92536,0.98091,,30.318776810781568,observed,,2000,1500,False,,0.33429908752441406,3.747610330581665
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.5915,0.92467,0.98011,,30.337384318732834,observed,,2000,1500,False,,0.3100295066833496,3.7516286373138428
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.9604,0.92589,0.98158,,30.392696804965315,observed,,2000,1500,False,,0.3282804489135742,3.76796817779541
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,28.5605,0.91771,0.97343,,28.834654542109902,observed,,2000,1500,False,,0.272066593170166,3.837235450744629
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,29.9717,0.91999,0.97666,,29.759048919346906,observed,,2000,1500,False,,0.2688760757446289,3.823160171508789
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.2687,0.92491,0.98028,,30.207359258614833,observed,,2000,1500,False,,0.23449039459228516,3.6393039226531982
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.785,0.92477,0.98093,,30.311052272763547,observed,,2000,1500,False,,0.24894952774047852,3.779376745223999
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,30.8421,0.92617,0.98154,,30.364433272669043,observed,,2000,1500,False,,0.30785632133483887,4.053374290466309
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,30.7885,0.92495,0.98103,,30.356386205051006,observed,,2000,1500,False,,0.29045891761779785,3.9925458431243896
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,31.2918,0.92763,0.98188,,30.68543524611704,observed,,2000,1500,False,,0.6068968772888184,3.6734323501586914
COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,428,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,31.2749,0.92856,0.98232,,30.73920344097603,observed,,2000,1500,False,,0.624957799911499,4.040197372436523
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,17.5563,0.46204,0.75855,,17.668616498447086,observed,,2000,1500,False,,0.3241901397705078,4.105530738830566
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,aniso_flanking,aniso_flanking,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,17.5444,0.46007,0.75602,,17.675170633139174,observed,,2000,1500,False,,0.31882214546203613,4.154610872268677
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,17.5596,0.46512,0.7605,,17.72455575610893,observed,,2000,1500,False,,0.33836936950683594,4.085747480392456
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,aniso_onedge,aniso_onedge,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,17.5627,0.46361,0.75777,,17.69881740516627,observed,,2000,1500,False,,0.3300187587738037,4.119899034500122
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,17.0932,0.45166,0.73702,,17.325330445414945,observed,,2000,1500,False,,0.2707674503326416,4.202418804168701
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.5,0.02,0.15,6.0,1.0,17.6993,0.45617,0.7467,,16.945718648832905,observed,,2000,1500,False,,0.26931071281433105,4.203246593475342
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,17.4675,0.45426,0.7535,,17.54263222829909,observed,,2000,1500,False,,0.23277640342712402,4.022946119308472
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,iso_blue_noise,iso_blue_noise,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,17.3177,0.44892,0.74844,,17.500774186320747,observed,,2000,1500,False,,0.2567901611328125,4.0039238929748535
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,17.5712,0.47082,0.76553,,17.71580663277675,observed,,2000,1500,False,,0.29012084007263184,4.2486677169799805
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,quadtree_hybrid,quadtree_hybrid,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,17.4407,0.46262,0.75812,,17.650986001521765,observed,,2000,1500,False,,0.3858373165130615,4.111691951751709
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,17.6356,0.46112,0.76225,,17.64996367092527,observed,,2000,1500,False,,0.555042028427124,4.1634674072265625
COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,425,640,768,quadtree_wse,quadtree_wse,wse,none,,,1500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,1,0.0,0.02,0.15,6.0,1.0,17.5543,0.4573,0.75334,,17.680250938293376,observed,,2000,1500,False,,0.5410125255584717,4.107589483261108
